Nome,Presidente,Grupo,Colocao,Pontos,Nacionalidade
Loud SC,Coringa,A,1,6,Brasil
Dendele FC,Luqueta,B,2,1,Brasil
Capim FC,Jon Vlogs,B,5,1,Brasil
G3X FC,Gaules,A,4,0,Brasil
Funkbol,Hariel,B,1,6,Brasil
Fluxo FC,Nobru,B,3,2,Brasil
Furia FC,Neymar,A,2,3,Brasil
Real Elite,Ludmilla,A,5,0,Brasil
Desimpedidos,Toguro,A,3,3,Brasil
Nyvelados FC,Nivy,B,2,2,Brasil
Ultimate,DjMario,A,4,0,Espanha
KRU FC,Kun Aguero,B,6,0,Mexico
Atletico Parceros,James Rodriguez,B,2,4,Mexico
360 Nation,Kounde,A,6,6,France
La Capital,Lamine Yamal,A,3,3,Espanha
